0,rna.EB3*,"Thomas, son of Edward, grandson of Spencer",54,33,3.139591836734723,91214.0
1,rna.EB41*,"Adelaida, son of William, grandson of Benjamin",54,35,2.7820408163265564,89857.0
2,rna.EB34*,"Amanda, son of Pauline, grandson of Lawrence",57,34,2.568163265306147,90065.0
3,rna.EB37*,"Paul, son of Victoria, grandson of Jason",57,35,2.566530612244922,88448.0
4,rna.EB4*,"Reginald, son of Edward, grandson of Barbara",53,34,2.6261224489796158,89758.0
5,rna.EB24*,"Joshua, son of Seymour, grandson of Tamara",57,33,2.524897959183697,88540.0
6,rna.EB24*,"Thomas, son of Matthew, grandson of Jessica",58,35,2.422857142857166,88980.0
7,rna.EB35*,"Robert, son of Oliver, grandson of Nathaniel",58,36,2.4293877551020624,88622.0
8,rna.EB4*,"Kristen, son of Spencer, grandson of Russell",55,35,2.3975510204081854,89338.0
9,rna.EB34*,"Edward, son of Jacob, grandson of Miranda",62,34,2.527346938775534,89086.0
10,rna.EB30*,"Ethel, son of Louis, grandson of Cassandra",57,28,2.492244897959207,88606.0
11,rna.EB0*,"Philip, son of Ronald, grandson of John",57,32,2.461224489795941,87091.0
12,rna.EB39*,"Violet, son of Anne, grandson of Jane",57,35,2.3314285714285936,87776.0
13,rna.EB36*,"Victor, son of Tamara, grandson of Dorothy",56,38,2.525714285714308,88414.0
14,rna.EB38*,"Roberta, son of Norbert, grandson of Michael",54,33,2.5412244897959417,87382.0
15,rna.EB3*,"Dominick, son of Barnaby, grandson of Rodney",53,30,2.5583673469387995,88253.0
16,rna.EB2*,"Isabella, son of Susan, grandson of Richard",57,30,2.5346938775510437,88239.0
17,rna.EB30*,"Virginia, son of Richard, grandson of Robert",58,35,2.5069387755102275,88424.0
18,rna.EB6*,"Calvin, son of Victor, grandson of Madeline",56,34,2.512653061224513,87951.0
19,rna.EB0*,"Elizabeth, son of Alan, grandson of Edwin",57,33,2.542040816326555,88188.0
20,rna.EB26*,"Barnaby, son of Virginia, grandson of William",51,34,2.4661224489796143,88411.0
21,rna.EB10*,"Peregrine, son of Michele, grandson of Renee",53,35,2.45714285714288,88250.0
22,rna.EB39*,"Stephen, son of Christopher, grandson of Helen",52,36,2.573877551020432,88570.0
23,rna.EB46*,"Deborah, son of Gustav, grandson of Theresa",57,39,2.5444897959183908,88401.0
24,rna.EB27*,"Jeremiah, son of Violet, grandson of Douglas",56,34,2.445714285714309,88326.0
25,rna.EB18*,"Janice, son of Angus, grandson of Violet",58,37,2.562448979591861,87590.0
26,rna.EB22*,"Alfred, son of Edwin, grandson of Katherine",55,34,2.525714285714309,87510.0
27,rna.EB8*,"David, son of Alfred, grandson of Edwin",60,43,2.4318367346939005,88301.0
28,rna.EB19*,"Alfred, son of Margaret, grandson of John",52,33,2.4334693877551246,88718.0
29,rna.EB25*,"Kenneth, son of James, grandson of Elaine",54,35,2.527346938775534,87890.0
30,rna.EB46*,"Edmund, son of Kimberly, grandson of Ethel",57,36,2.5428571428571662,88274.0
31,rna.EB45*,"Gregory, son of John, grandson of Mary",53,33,2.58040816326533,87656.0
32,rna.EB8*,"Theodore, son of Dorothy, grandson of Daniel",55,38,2.6514285714285966,88234.0
33,rna.EB3*,"Trenton, son of Theodore, grandson of Veronica",56,37,2.658775510204107,88423.0
34,rna.EB25*,"Theodore, son of Thomas, grandson of Nicholas",54,36,2.5265306122449225,88611.0
35,rna.EB36*,"Richard, son of Anthony, grandson of Thomas",58,34,2.564897959183697,88529.0
36,rna.EB25*,"Reginald, son of William, grandson of James",55,34,2.51510204081635,88306.0
37,rna.EB8*,"Dominic, son of Paul, grandson of Jennifer",53,29,2.4751020408163495,88164.0
38,rna.EB49*,"Victoria, son of Alfred, grandson of Bridget",58,37,2.495510204081656,88382.0
39,rna.EB21*,"Walter, son of Geoffrey, grandson of Alfred",56,37,2.462040816326554,88194.0
40,rna.EB18*,"Spencer, son of Renee, grandson of Nathan",58,36,2.4530612244898187,87987.0
41,rna.EB36*,"William, son of Jennifer, grandson of Walter",57,32,2.3363265306122663,88914.0
42,rna.EB8*,"Christopher, son of Louis, grandson of Violet",56,34,2.4759183673469614,88695.0
43,rna.EB17*,"Rodney, son of Albert, grandson of Violet",56,31,2.4979591836734927,88844.0
44,rna.EB21*,"Francis, son of Veronica, grandson of Franklin",51,30,2.5363265306122686,88063.0
45,rna.EB16*,"Kimberly, son of Edmund, grandson of Andrew",55,31,2.5200000000000236,88848.0
46,rna.EB21*,"Montmorency, son of Geoffrey, grandson of Edward",62,26,2.4848979591836966,88991.0
47,rna.EB8*,"Trenton, son of Philip, grandson of Miranda",49,27,2.595918367346963,88561.0
48,rna.EB17*,"Alexandra, son of Veronica, grandson of Joshua",55,34,2.5697959183673706,88718.0
49,rna.EB21*,"Christine, son of Donald, grandson of Trenton",58,33,2.550204081632676,88696.0
50,rna.EB44*,"Raphael, son of Gertrude, grandson of Donald",62,32,2.556734693877575,88384.0
51,rna.EB14*,"Rachel, son of Veronica, grandson of Edwin",54,31,2.374693877551043,88720.0
52,rna.EB29*,"Jessica, son of Jeremiah, grandson of Rebecca",55,36,2.413061224489818,88737.0
53,rna.EB40*,"Katherine, son of Paul, grandson of Judith",57,33,2.466938775510227,88276.0
54,rna.EB8*,"Valerie, son of Michelle, grandson of Nigel",58,30,2.6073469387755344,89261.0
55,rna.EB3*,"Kristen, son of Andrew, grandson of Arthur",56,35,2.6571428571428815,88819.0
56,rna.EB7*,"Philippa, son of Andrew, grandson of Jerome",54,34,2.6710204081632902,88525.0
57,rna.EB31*,"Madison, son of Alfred, grandson of Victoria",51,31,2.5330612244898196,88619.0
58,rna.EB41*,"Peter, son of Susan, grandson of David",54,30,2.524897959183697,88017.0
59,rna.EB7*,"Paul, son of Elizabeth, grandson of Josephine",58,30,2.4114285714285937,88988.0
60,rna.EB28*,"Raphael, son of Mathew, grandson of William",55,37,2.456326530612267,88853.0
61,rna.EB40*,"Arthur, son of Virginia, grandson of Francesco",56,32,2.4857142857143097,88733.0
62,rna.EB15*,"Russell, son of Michelle, grandson of Frederick",52,29,2.4408163265306344,88199.0
63,rna.EB4*,"Douglas, son of James, grandson of Miranda",58,32,2.4685714285714515,88386.0
64,rna.EB44*,"Frances, son of Ethel, grandson of Zachary",55,33,2.505306122449003,89120.0
65,rna.EB34*,"Kristen, son of Judith, grandson of Stephen",54,31,2.516734693877574,89224.0
66,rna.EB41*,"Andrew, son of Steven, grandson of Abigail",54,31,2.585306122449005,88850.0
67,rna.EB18*,"Mary, son of Sarah, grandson of Priscilla",57,29,2.485714285714309,89508.0
68,rna.EB15*,"Angus, son of Benjamin, grandson of Andrew",53,32,2.5632653061224726,88583.0
69,rna.EB19*,"Violet, son of Sarah, grandson of Jeremy",58,35,2.5616326530612485,88814.0
70,rna.EB47*,"Spencer, son of Jason, grandson of Anthony",56,34,2.5281632653061457,89396.0
71,rna.EB21*,"Patricia, son of Adelaida, grandson of Virginia",57,36,2.560000000000023,88788.0
