57,rna.EB25*,"Eleanor, son of Bonnie, grandson of Bartholomew",53,37,2.48979591836737,96445.0
58,rna.EB38*,"Judith, son of Abraham, grandson of Antoinette",52,34,2.535510204081656,95939.0
59,rna.EB23*,"Stephen, son of Judith, grandson of Abraham",57,34,2.55510204081635,95869.0
60,rna.EB11*,"Montague, son of Herbert, grandson of Victor",57,36,2.498775510204105,97050.0
61,rna.EB49*,"Theodore, son of Teresa, grandson of Michelle",58,39,2.5591836734694113,96734.0
62,rna.EB26*,"Virginia, son of Bridget, grandson of Katrina",55,37,2.548571428571452,95813.0
63,rna.EB28*,"William, son of Virginia, grandson of Bridget",55,36,2.6457142857143103,97073.0
64,rna.EB38*,"Victor, son of Ronald, grandson of Christopher",60,37,2.5632653061224726,96905.0
65,rna.EB47*,"Jason, son of Richard, grandson of Matthew",53,35,2.4710204081632883,96168.0
66,rna.EB27*,"Violet, son of Virginia, grandson of Geoffrey",57,35,2.542857142857166,96154.0
67,rna.EB45*,"Charles, son of Andrew, grandson of Geoffrey",60,34,2.569795918367371,97245.0
68,rna.EB24*,"Ethel, son of Dolores, grandson of Teresa",55,33,2.4628571428571653,97192.0
69,rna.EB34*,"Jeremiah, son of John, grandson of Eleanor",56,36,2.5951020408163505,96804.0
70,rna.EB3*,"Matthew, son of Edmund, grandson of Ethel",55,39,2.641632653061249,96078.0
71,rna.EB20*,"Catherine, son of David, grandson of Maria",58,39,2.570612244897983,96784.0
72,rna.EB18*,"Russell, son of Spencer, grandson of Jacob",54,39,2.5485714285714516,96937.0
73,rna.EB49*,"Vincent, son of Barbara, grandson of Thomas",58,39,2.5436734693877794,97316.0
74,rna.EB3*,"Samuel, son of Peter, grandson of Seymour",56,38,2.4987755102041045,95915.0
75,rna.EB25*,"Elizabeth, son of Steven, grandson of Anne",59,43,2.5575510204081864,96343.0
76,rna.EB10*,"Francesco, son of Violet, grandson of Nicholas",58,37,2.570612244897983,96301.0
77,rna.EB10*,"Abraham, son of Gertrude, grandson of Emily",61,37,2.6040816326530853,97212.0
78,rna.EB12*,"Russell, son of Steven, grandson of Helen",63,39,2.5363265306122686,96790.0
79,rna.EB15*,"Edmund, son of Ethel, grandson of Edward",58,35,2.3665306122449197,96871.0
80,rna.EB35*,"Arnold, son of Francesca, grandson of Geoffrey",54,38,2.4971428571428804,97393.0
81,rna.EB10*,"Sarah, son of Michelle, grandson of Barbara",55,33,2.6742857142857392,97541.0
82,rna.EB19*,"Tamsin, son of Maria, grandson of Theodore",55,35,2.6163265306122687,96857.0
83,rna.EB31*,"Trenton, son of Alexander, grandson of Judith",54,37,2.491428571428595,97159.0
84,rna.EB34*,"Aloysius, son of Rachel, grandson of Norbert",54,39,2.4775510204081863,97027.0
85,rna.EB20*,"Victor, son of Mary, grandson of Cassandra",56,39,2.548571428571452,97103.0
86,rna.EB30*,"Theodore, son of Virginia, grandson of Gertrude",57,39,2.5322448979592083,96773.0
87,rna.EB48*,"Alan, son of Simon, grandson of Victor",58,39,2.5608163265306367,96453.0
88,rna.EB43*,"Alan, son of Ethel, grandson of Montague",58,39,2.5175510204081863,96988.0
89,rna.EB42*,"Katrina, son of Ronald, grandson of Tobias",53,38,2.4889795918367574,96998.0
90,rna.EB30*,"Bonnie, son of Susan, grandson of Joshua",55,40,2.5469387755102275,97553.0
91,rna.EB45*,"Helen, son of Elizabeth, grandson of Teresa",55,41,2.561632653061248,97549.0
92,rna.EB4*,"Renee, son of Charles, grandson of Renee",55,43,2.521632653061248,97219.0
93,rna.EB1*,"Teresa, son of Bartholomew, grandson of David",57,38,2.5134693877551255,97454.0
94,rna.EB39*,"Arthur, son of Steven, grandson of Andrew",55,39,2.5281632653061457,97138.0
95,rna.EB28*,"Sharon, son of Angus, grandson of Vincent",55,42,2.538775510204105,97113.0
96,rna.EB44*,"Peter, son of Clayton, grandson of Michele",56,39,2.5404081632653295,97390.0
97,rna.EB39*,"Abigail, son of Robert, grandson of Virginia",58,38,2.596734693877575,97489.0
98,rna.EB5*,"Janice, son of David, grandson of Simon",57,36,2.5918367346939015,97667.0
99,rna.EB3*,"Ellen, son of Jennifer, grandson of Amanda",64,36,2.5779591836734936,97598.0
100,rna.EB19*,"Margaret, son of Edmund, grandson of Walter",57,38,2.6040816326530853,95923.0
101,rna.EB49*,"Norbert, son of Renee, grandson of Gustav",54,38,2.64571428571431,96999.0
102,rna.EB15*,"Franklin, son of Montmorency, grandson of Jane",55,40,2.72163265306125,96443.0
103,rna.EB43*,"Theodore, son of Virginia, grandson of Montmorency",55,38,2.6432653061224736,97579.0
104,rna.EB47*,"Albert, son of Christopher, grandson of Virginia",59,38,2.551020408163289,97831.0
105,rna.EB38*,"Patricia, son of Tamsin, grandson of Renee",55,35,2.463673469387778,97653.0
106,rna.EB2*,"Robert, son of Peter, grandson of John",57,38,2.4914285714285946,97386.0
107,rna.EB35*,"Walter, son of Sharon, grandson of Jennifer",58,41,2.4097959183673696,97128.0
108,rna.EB16*,"Alan, son of Theresa, grandson of Joel",58,43,2.4514285714285937,97500.0
