0,rna.EB38*,"Virginia, son of John, grandson of Theresa",59,37,3.1436734693877835,105606.0
1,rna.EB10*,"Tamara, son of Anne, grandson of Roderick",51,36,2.9502040816326813,106543.0
2,rna.EB24*,"Ethel, son of Jacob, grandson of Virginia",52,38,2.683265306122474,107025.0
3,rna.EB39*,"Theresa, son of Augustine, grandson of John",56,37,2.570612244897983,106536.0
4,rna.EB21*,"Percival, son of Howard, grandson of Eugene",54,41,2.5289795918367575,106991.0
5,rna.EB9*,"Roberta, son of Dominick, grandson of Dolores",53,36,2.4710204081632874,106448.0
6,rna.EB30*,"Dominick, son of Nichola, grandson of Peter",58,34,2.5746938775510446,107196.0
7,rna.EB2*,"David, son of Jeremy, grandson of Andrew",58,32,2.4375510204081863,107121.0
8,rna.EB35*,"Kristen, son of Joel, grandson of Vincent",55,34,2.49714285714288,107068.0
9,rna.EB40*,"Bonnie, son of Peter, grandson of Franklin",52,34,2.4440816326530843,106840.0
10,rna.EB23*,"Philip, son of Janice, grandson of Samantha",55,34,2.4800000000000226,106674.0
11,rna.EB19*,"Oliver, son of Janet, grandson of Margaret",57,29,2.52979591836737,106588.0
12,rna.EB45*,"Theresa, son of Megan, grandson of Jeremy",55,30,2.5991836734694114,107091.0
13,rna.EB21*,"Thomas, son of Kimberly, grandson of Tamsin",58,34,2.5559183673469623,106455.0
14,rna.EB34*,"Kimberly, son of William, grandson of Veronica",60,31,2.5461224489796153,106960.0
15,rna.EB28*,"Peregrine, son of Elizabeth, grandson of Mary",55,29,2.5575510204081873,107500.0
16,rna.EB45*,"Sarah, son of Jeremiah, grandson of Violet",54,33,2.5983673469388004,107205.0
17,rna.EB46*,"Leonard, son of Peregrine, grandson of Edmund",53,36,2.3738775510204304,107255.0
18,rna.EB1*,"Walter, son of Beverley, grandson of Herbert",55,39,2.407346938775532,106185.0
19,rna.EB20*,"Isabella, son of Robert, grandson of Leonard",58,35,2.466938775510227,107096.0
20,rna.EB17*,"Leonardo, son of Helen, grandson of Walter",55,34,2.5714285714285956,107271.0
21,rna.EB3*,"Joel, son of Ronald, grandson of Stephen",59,35,2.5044897959183907,107038.0
22,rna.EB16*,"Kimberly, son of Jeffrey, grandson of John",54,36,2.506122448979615,105877.0
23,rna.EB3*,"Philip, son of Abraham, grandson of John",57,39,2.523265306122472,105867.0
24,rna.EB11*,"Mathew, son of Theresa, grandson of Michelle",54,28,2.5110204081632883,107027.0
25,rna.EB3*,"Thomas, son of Theodore, grandson of Virginia",54,27,2.470204081632676,107514.0
26,rna.EB19*,"Valerie, son of Michele, grandson of Mathew",53,33,2.450612244897982,107409.0
27,rna.EB11*,"Elaine, son of Jeremy, grandson of Kimberly",52,32,2.484081632653084,107330.0
28,rna.EB22*,"Jordan, son of Donald, grandson of Joel",60,36,2.583673469387779,106858.0
29,rna.EB9*,"Judith, son of Norbert, grandson of Ellen",56,34,2.544489795918391,107297.0
30,rna.EB39*,"Eugene, son of Louis, grandson of Philip",57,36,2.421224489795941,106260.0
31,rna.EB14*,"Douglas, son of Thomas, grandson of Jessica",56,32,2.385306122449002,107189.0
32,rna.EB1*,"Stephen, son of Lucille, grandson of Thomas",61,37,2.441632653061246,105936.0
33,rna.EB23*,"Jeremy, son of Simon, grandson of Ronald",55,38,2.3975510204081854,106963.0
34,rna.EB32*,"Katrina, son of Nathan, grandson of Clayton",55,34,2.414693877551044,107564.0
35,rna.EB4*,"Paula, son of Victoria, grandson of Rachel",56,38,2.5648979591836967,106278.0
36,rna.EB37*,"William, son of Simon, grandson of Virginia",58,36,2.6873469387755353,108756.0
37,rna.EB38*,"Augustus, son of Josephine, grandson of Beverley",60,33,2.6187755102041064,107263.0
38,rna.EB27*,"Donald, son of Edmund, grandson of Elizabeth",54,39,2.5918367346939015,107130.0
39,rna.EB15*,"Vincent, son of Tobias, grandson of Victoria",55,37,2.4857142857143093,107566.0
40,rna.EB49*,"Jane, son of Kenneth, grandson of Calvin",55,37,2.566530612244922,107217.0
41,rna.EB49*,"Jeremiah, son of Kimberly, grandson of Francesco",54,37,2.5248979591836975,107144.0
42,rna.EB42*,"Augustus, son of Mitchell, grandson of Anne",54,34,2.5526530612245137,107054.0
43,rna.EB40*,"Susan, son of Thomas, grandson of William",54,34,2.6008163265306363,107588.0
44,rna.EB10*,"Martin, son of Steven, grandson of Margaret",57,34,2.56571428571431,109191.0
45,rna.EB14*,"Lucille, son of Josephine, grandson of Susan",54,36,2.441632653061248,107924.0
46,rna.EB41*,"Sharon, son of Bartholomew, grandson of Montague",56,35,2.515918367346962,107643.0
47,rna.EB7*,"Eugene, son of John, grandson of Tobias",53,34,2.5224489795918594,107438.0
48,rna.EB8*,"Gustav, son of Francesco, grandson of Tamara",60,39,2.55510204081635,107755.0
49,rna.EB44*,"Harold, son of Nigel, grandson of Virginia",56,38,2.538775510204105,107630.0
50,rna.EB25*,"Peter, son of Priscilla, grandson of Michele",57,38,2.4857142857143097,109082.0
51,rna.EB32*,"Paul, son of Joel, grandson of Rodney",55,36,2.5453061224490034,108142.0
52,rna.EB18*,"Walter, son of Jacob, grandson of Amanda",58,40,2.6342857142857383,107423.0
53,rna.EB31*,"David, son of Susan, grandson of Jeremiah",56,38,2.583673469387779,107296.0
54,rna.EB11*,"Antoinette, son of Janice, grandson of Simon",58,32,2.564897959183697,106174.0
55,rna.EB28*,"Alfred, son of Lawrence, grandson of David",57,41,2.5061224489796152,107159.0
56,rna.EB39*,"Rodney, son of Barbara, grandson of Tobias",54,39,2.5812244897959427,106426.0
57,rna.EB29*,"Mitchell, son of Regina, grandson of Trenton",56,42,2.4408163265306353,107269.0
58,rna.EB14*,"Paul, son of Deborah, grandson of William",54,37,2.5085714285714515,105323.0
59,rna.EB5*,"Carolyn, son of Mitchell, grandson of Hilary",53,36,2.53306122448982,107294.0
60,rna.EB1*,"Susan, son of Matthew, grandson of Paul",59,40,2.542040816326554,107117.0
61,rna.EB17*,"Percival, son of Susan, grandson of Matthew",55,37,2.58040816326533,107095.0
62,rna.EB28*,"Sarah, son of Leonard, grandson of Michele",56,34,2.622040816326555,106665.0
63,rna.EB22*,"John, son of Gerald, grandson of Rachel",55,35,2.573877551020433,107203.0
64,rna.EB13*,"Nichola, son of Hilary, grandson of Sarah",55,33,2.5755102040816564,106440.0
65,rna.EB13*,"Gerald, son of Thomas, grandson of Edward",55,32,2.6612244897959436,107699.0
66,rna.EB16*,"Edward, son of Kristen, grandson of Abraham",54,34,2.567346938775534,107834.0
67,rna.EB2*,"Thomas, son of Helen, grandson of Michelle",55,35,2.5518367346939015,107774.0
68,rna.EB8*,"William, son of David, grandson of Helen",54,37,2.465306122449003,107053.0
69,rna.EB42*,"Mary, son of Walter, grandson of Geoffrey",54,38,2.4489795918367574,108117.0
70,rna.EB49*,"Douglas, son of Maria, grandson of Kimberly",54,33,2.5159183673469627,107406.0
71,rna.EB12*,"Jason, son of Theodore, grandson of Terence",56,35,2.553469387755126,107883.0
72,rna.EB34*,"Tamara, son of Virginia, grandson of Michelle",58,41,2.6342857142857388,107905.0
73,rna.EB10*,"Jennifer, son of Lucille, grandson of Bridget",55,36,2.651428571428597,106548.0
74,rna.EB39*,"Franklin, son of Alfred, grandson of James",55,36,2.534693877551044,108056.0
75,rna.EB31*,"Madison, son of Vincent, grandson of Edwin",51,32,2.5640816326530853,109723.0
76,rna.EB7*,"Susan, son of Franklin, grandson of Anthony",54,36,2.5681632653061466,108096.0
77,rna.EB17*,"Valerie, son of Edward, grandson of Francis",57,37,2.485714285714309,109972.0
78,rna.EB33*,"Cassandra, son of Elizabeth, grandson of Roberta",61,33,2.520000000000024,106554.0
79,rna.EB0*,"Leonardo, son of Cassandra, grandson of Theresa",55,37,2.564081632653085,107315.0
80,rna.EB49*,"Russell, son of Rachel, grandson of Cassandra",61,38,2.5485714285714525,107482.0
81,rna.EB29*,"Francesca, son of Miranda, grandson of John",57,31,2.5836734693877785,107528.0
82,rna.EB25*,"Nicholas, son of Thomas, grandson of Thomas",57,34,2.573877551020432,107358.0
83,rna.EB32*,"Roberta, son of Garfield, grandson of Sarah",54,36,2.45387755102043,106986.0
84,rna.EB45*,"Walter, son of Valerie, grandson of Kristen",59,38,2.5273469387755334,108073.0
85,rna.EB6*,"Steven, son of Edwin, grandson of Violet",56,37,2.52979591836737,108021.0
86,rna.EB41*,"Janet, son of Terence, grandson of Dolores",59,33,2.5485714285714516,107554.0
87,rna.EB33*,"Michele, son of Thomas, grandson of Gustav",54,36,2.468571428571452,106716.0
88,rna.EB33*,"Herbert, son of Paula, grandson of Raymond",51,35,2.4677551020408393,107915.0
89,rna.EB27*,"Virginia, son of Geoffrey, grandson of Theodore",55,37,2.488979591836758,107028.0
