0,rna.EB31*,"Nigel, son of Joseph, grandson of Geoffrey",48,27,3.1657142857143157,74700.0
1,rna.EB11*,"Madeline, son of Jennifer, grandson of Clayton",54,28,2.857959183673496,74966.0
2,rna.EB47*,"Victor, son of Donald, grandson of Sharon",45,25,2.694693877551046,77055.0
3,rna.EB41*,"Calvin, son of Francesca, grandson of Nichole",50,29,2.5248979591836966,75678.0
4,rna.EB37*,"Violet, son of Spencer, grandson of Dorothy",52,28,2.5738775510204324,75599.0
5,rna.EB14*,"Geoffrey, son of Antoinette, grandson of Walter",50,28,2.5795918367347177,74611.0
6,rna.EB44*,"Theodore, son of Thomas, grandson of Tamsin",50,28,2.569795918367371,74994.0
7,rna.EB4*,"Gregory, son of Walter, grandson of Jeremiah",54,29,2.556734693877575,74808.0
8,rna.EB35*,"Violet, son of Franklin, grandson of Daniel",54,25,2.5869387755102284,75403.0
9,rna.EB7*,"Simon, son of Violet, grandson of Franklin",52,24,2.4661224489796143,74782.0
10,rna.EB39*,"Maria, son of Kristen, grandson of Virginia",54,29,2.44653061224492,75862.0
11,rna.EB35*,"Harold, son of Matthew, grandson of Simon",44,29,2.4865306122449207,75452.0
12,rna.EB38*,"Theodore, son of Janet, grandson of Jeremiah",56,27,2.4612244897959417,74886.0
13,rna.EB46*,"Kenneth, son of Philip, grandson of Nichole",61,25,2.445714285714308,75305.0
14,rna.EB26*,"Theodore, son of Kenneth, grandson of Philip",50,28,2.473469387755125,74937.0
15,rna.EB33*,"Nathaniel, son of Theodore, grandson of Gustav",54,32,2.477551020408186,75772.0
16,rna.EB3*,"Mary, son of Martin, grandson of Helen",57,28,2.4897959183673697,76086.0
17,rna.EB28*,"Bonnie, son of Jeremiah, grandson of Herbert",49,28,2.542040816326554,75397.0
18,rna.EB10*,"Madeline, son of Stephen, grandson of Mary",53,31,2.574693877551044,75891.0
19,rna.EB7*,"Raymond, son of Reginald, grandson of Gerald",51,27,2.592653061224514,74969.0
20,rna.EB30*,"Gregory, son of William, grandson of Alexandra",49,30,2.5420408163265544,75889.0
21,rna.EB19*,"Victor, son of Bridget, grandson of Christine",53,29,2.481632653061248,74629.0
22,rna.EB21*,"Russell, son of Susan, grandson of Tobias",56,31,2.4465306122449197,75420.0
23,rna.EB49*,"Eleanor, son of Geoffrey, grandson of Franklin",54,27,2.471836734693901,75414.0
24,rna.EB9*,"Alan, son of Sharon, grandson of Dominick",54,29,2.382857142857165,75611.0
25,rna.EB10*,"Theodore, son of Theodore, grandson of Alastair",50,27,2.3893877551020624,75062.0
26,rna.EB5*,"Mitchell, son of Kristen, grandson of Percival",57,30,2.611428571428595,75405.0
27,rna.EB3*,"Christine, son of Daniel, grandson of Paula",44,25,2.6130612244898206,74497.0
28,rna.EB17*,"Walter, son of Josephine, grandson of Nathaniel",51,29,2.4130612244898186,75538.0
29,rna.EB26*,"Douglas, son of Violet, grandson of Jessica",57,29,2.5322448979592065,75243.0
30,rna.EB43*,"Dwight, son of Veronica, grandson of Elizabeth",59,29,2.627755102040841,74765.0
31,rna.EB21*,"Joel, son of Michelle, grandson of Douglas",52,28,2.4318367346939005,75679.0
32,rna.EB48*,"Montgomery, son of Joel, grandson of James",50,27,2.3518367346938995,75774.0
33,rna.EB29*,"Seymour, son of Paula, grandson of Ronald",50,29,2.4922448979592065,75648.0
34,rna.EB3*,"Jeremy, son of Andrew, grandson of William",49,31,2.3648979591836947,75696.0
35,rna.EB24*,"Ethel, son of Gustav, grandson of John",50,28,2.3469387755102256,75594.0
36,rna.EB32*,"Henry, son of Joshua, grandson of Virginia",50,27,2.539591836734717,74528.0
37,rna.EB26*,"Montgomery, son of Charles, grandson of Nathaniel",51,28,2.698775510204107,76097.0
38,rna.EB48*,"Jacob, son of Alexandra, grandson of Helen",47,29,2.604897959183697,75575.0
39,rna.EB48*,"Theresa, son of Edmund, grandson of Geoffrey",59,33,2.5575510204081864,76241.0
40,rna.EB8*,"Margaret, son of Spencer, grandson of Roderick",45,30,2.4726530612245132,75847.0
41,rna.EB14*,"Margaret, son of Isabella, grandson of Peter",48,31,2.408979591836757,76173.0
42,rna.EB8*,"Jason, son of Violet, grandson of Cassandra",54,26,2.4375510204081854,75250.0
43,rna.EB22*,"Jeffrey, son of Michael, grandson of Tamara",48,31,2.4506122448979815,76326.0
44,rna.EB36*,"Arnold, son of John, grandson of Kimberly",55,32,2.542040816326554,76353.0
45,rna.EB15*,"Michele, son of Katrina, grandson of Victoria",53,28,2.502040816326554,75978.0
